,Product URL,Image URL,Freeship,Product ID,Name,Price,Discount Percentage,Rating,Reviews,Badge Under Price,Paid by Installments,Free Gifts
48,https://tiki.vn/dien-thoai-oppo-reno-5-8gb-128g-hang-chinh-hang-p74489817.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/83/ca/55/7cf04cfb464a9385452ed6ef24e8e450.jpg,No,74489817,Điện Thoại Oppo Reno 5 (8GB/128G) - Hàng Chính Hãng,7390000,18,100,20,No,Yes,No
49,https://tiki.vn/dien-thoai-iphone-12-pro-256gb-hang-chinh-hang-p71198812.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,71198812,Điện Thoại iPhone 12 Pro 256GB - Hàng Chính Hãng,28490000,19,96,83,No,Yes,No
50,https://tiki.vn/ipad-pro-11-inch-2020-128gb-wifi-hang-chinh-hang-p74558946.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/99/0e/80/9c67bc593e297707aaad0f0e24b4789e.jpg,No,74558946,iPad Pro 11 inch (2020) 128GB Wifi  - Hàng  Chính Hãng,20490000,7,100,27,No,Yes,No
51,https://tiki.vn/dien-thoai-samsung-galaxy-a11-32gb-3gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p54913203.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,54913203,Điện Thoại Samsung Galaxy A11 (32GB/3GB) - Hàng Chính Hãng - (Đã kích hoạt bảo hành điện tử),2669000,28,100,6,No,No,No
52,https://tiki.vn/dien-thoai-oppo-reno-5-8gb-128g-hang-chinh-hang-p74489817.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/83/ca/55/7cf04cfb464a9385452ed6ef24e8e450.jpg,No,74489817,Điện Thoại Oppo Reno 5 (8GB/128G) - Hàng Chính Hãng,7390000,18,100,20,No,Yes,No
53,https://tiki.vn/dien-thoai-nokia-5-4-4gb-128gb-hang-chinh-hang-p75540783.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/28/86/95/1f6ea474624f8cdee6fe51179eed72cb.jpg,No,75540783,Điện Thoại Nokia 5.4 (4GB/128GB) - Hàng Chính Hãng,3490000,30,0,0,No,No,No
54,https://tiki.vn/dien-thoai-vsmart-star-4-2gb-16gb-hang-chinh-hang-p59043368.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/c4/bc/cc/4d9c6ddebc9904b929c1823a8d1889f9.jpg,No,59043368,Điện Thoại Vsmart Star 4 (2GB/16GB) - Hàng Chính Hãng,1799000,3,94,44,No,No,No
55,https://tiki.vn/dien-thoai-vsmart-joy-3-hang-chinh-hang-p48524359.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/5a/7b/e1/5acd19c60380413b3e72ac3460da0f62.jpg,No,48524359,Điện Thoại Vsmart Joy 3 - Hàng chính hãng,2090000,9,78,19,Yes,No,No
56,https://tiki.vn/dien-thoai-xiaomi-redmi-note-9-pro-hang-chinh-hang-p55138557.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/43/86/13/31d0777f983647c58050a42c7c17073c.jpg,No,55138557,Điện thoại Xiaomi Redmi Note 9 Pro - Hàng Chính Hãng,5790000,17,0,0,No,No,No
57,https://tiki.vn/ipad-10-2-inch-wifi-128gb-gen-8-new-2020-hang-chinh-hang-p67716300.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/7a/b4/e0/d673ba23781f3b0a04d809d74471016e.jpg,No,67716300,iPad 10.2 Inch WiFi 128GB (gen 8) New 2020 - Hàng Chính Hãng,10990000,27,96,114,No,Yes,No
58,https://tiki.vn/dien-thoai-vivo-v20-se-8gb-128gb-hang-chinh-hang-p73682812.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/ff/0a/ec/cb479a09ae67f2c44e865e5d7bfc1f20.jpg,No,73682812,Điện Thoại Vivo V20 SE (8GB/128GB) - Hàng Chính Hãng,6309600,12,0,0,No,No,No
59,https://tiki.vn/dien-thoai-samsung-galaxy-note-20-256gb-8gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p62263771.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,62263771,Điện Thoại Samsung Galaxy Note 20 (8GB/256GB) - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,15990000,33,94,45,No,Yes,No
60,https://tiki.vn/dien-thoai-iphone-12-mini-128gb-hang-chinh-hang-p71201344.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,71201344,Điện Thoại iPhone 12 Mini 128GB - Hàng Chính Hãng,19700000,18,90,2,No,Yes,No
61,https://tiki.vn/ipad-10-2-inch-wifi-cellular-32gb-new-2019-hang-nhap-khau-chinh-hang-p32648364.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/da/f3/46/519f0f7afd64645cc9b3b1011a803d36.JPG,No,32648364,iPad 10.2 Inch WiFi/Cellular 32GB New 2019 - Hàng Nhập Khẩu Chính Hãng,9990000,17,96,31,Yes,Yes,No
62,https://tiki.vn/dien-thoai-oppo-a91-8gb-128g-hang-chinh-hang-p73091235.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/55/0e/79/6b42a0a35fa6121a34b67934da4e2182.jpg,No,73091235,Điện Thoại Oppo A91 (8GB/128G) - Hàng Chính Hãng,4690000,33,90,70,Yes,Yes,No
63,https://tiki.vn/dien-thoai-vivo-y12s-hang-chinh-hang-p73320913.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/b3/95/fc/70f6724a71608f645d6435ebf5e0039b.jpg,No,73320913,Điện thoại Vivo Y12s - Hàng Chính Hãng,3299000,23,90,22,Yes,No,No
64,https://tiki.vn/dien-thoai-iphone-11-128gb-hang-nhap-khau-p33996665.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,33996665,Điện Thoại iPhone 11 128GB  - Hàng Nhập Khẩu,16800000,33,96,34,Yes,Yes,No
65,https://tiki.vn/may-doc-sach-kindle-paperwhite-gen-10-2019-hang-nhap-khau-p40639597.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/92/2c/e2/7391c4aa1677fcf9fb71e4042d1187d8.jpg,No,40639597,Máy Đọc Sách Kindle Paperwhite Gen 10 - Hàng Nhập Khẩu,2999000,30,92,39,No,No,No
66,https://tiki.vn/dien-thoai-xiaomi-redmi-note-10-pro-6gb-128gb-hang-chinh-hang-p84716247.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/63/48/c5/53283c619eb9f3f47a1eb5e748f5f02d.jpg,No,84716247,Điện Thoại Xiaomi Redmi Note 10 Pro (6GB/128GB) - Hàng Chính Hãng,6390000,9,0,0,No,No,No
67,https://tiki.vn/dien-thoai-oppo-reno-3-pro-8gb-256gb-hang-chinh-hang-p54028954.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/34/b8/e7/0377d91e4e30c48bdd1577ba128ca3be.jpg,No,54028954,Điện Thoại OPPO RENO 3 Pro (8GB/256GB) - Hàng Chính Hãng,6990000,53,92,30,Yes,Yes,No
68,https://tiki.vn/may-tinh-bang-masstel-tab-10-4g-hang-chinh-hang-p76358835.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/c1/bf/f5/49a279dea78b383333811138948672c2.jpg,No,76358835,Máy Tính Bảng Masstel Tab 10 4G - Hàng Chính Hãng,2450000,23,92,34,Yes,No,No
69,https://tiki.vn/dien-thoai-oppo-reno-2-hang-chinh-hang-p35729879.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/c4/cf/e7/7d93f397d479304c844806bd99849d01.jpg,No,35729879,Điện Thoại OPPO Reno 2 (8GB/256GB) - Hàng Chính Hãng,7790000,48,96,17,Yes,Yes,No
70,https://tiki.vn/ipad-air-10-9-wi-fi-256gb-new-2020-hang-chinh-hang-p68174420.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/e4/75/d1/964aa6876cdf55d3ce9ad8b315fca8e7.jpg,No,68174420,iPad Air 10.9 Wi-Fi 256GB New 2020 - Hàng Chính Hãng,18650000,15,96,55,No,Yes,No
71,https://tiki.vn/dien-thoai-vivo-y20s-6gb-128gb-hang-chinh-hang-p70765393.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/fa/30/65/c6ab1ff12272aec1e3a4d1ead3eb56b8.jpg,No,70765393,Điện Thoại Vivo Y20s (6GB/128GB) - Hàng Chính Hãng,4390000,12,0,0,No,No,No
72,https://tiki.vn/dien-thoai-iphone-12-pro-max-512gb-hang-chinh-hang-p71197208.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,71197208,Điện Thoại iPhone 12 Pro Max 512GB - Hàng Chính Hãng,37990000,14,96,32,No,Yes,No
73,https://tiki.vn/dien-thoai-samsung-galaxy-a51-6gb-128gb-da-kich-hoat-bao-hanh-dien-tu-hang-chinh-hang-p45695395.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,45695395,Điện Thoại Samsung Galaxy A51 (6GB/128GB) - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,6080000,24,100,4,No,No,No
74,https://tiki.vn/dien-thoai-forme-a77-man-hinh-5inch-wifi-3g-2-sim-hang-chinh-hang-p71952008.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/38/02/10/06a0021f0a164d92b67a17bd184e67d7.jpg,No,71952008,"Điện thoại Forme A77 màn hình 5inch, Wifi, 3G, 2 sim  - Hàng chính hãng",729000,26,72,57,Yes,No,No
75,https://tiki.vn/ipad-10-2-inch-wifi-32gb-gen-8-new-2020-hang-chinh-hang-p67707109.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/2e/c7/85/1f62f17c11d1e475143ee8e6c23fd555.jpg,No,67707109,iPad 10.2 Inch WiFi 32GB (Gen 8) New 2020 - Hàng  Chính Hãng,8790000,20,96,456,No,Yes,No
76,https://tiki.vn/dien-thoai-xiaomi-redmi-note-9-3gb-64gb-hang-chinh-hang-p55584843.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/c3/9d/ce/2f2cf3e1bf16b2a2a482641dca62fe73.png,No,55584843,Điện thoại Xiaomi Redmi Note 9 (3GB/64GB) - Hàng Chính Hãng,3290000,18,90,179,Yes,No,No
77,https://tiki.vn/dien-thoai-vivo-y20-4gb-64gb-hang-chinh-hang-p70765398.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/6a/17/c0/8db3ee8cbec1258c3cd682b089ce5c8c.jpg,No,70765398,Điện Thoại Vivo Y20 (4GB/64GB) - Hàng Chính Hãng,3590000,10,0,0,No,No,No
78,https://tiki.vn/dien-thoai-samsung-galaxy-note-20-ultra-256gb-8gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p62269749.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,62269749,Điện Thoại Samsung Galaxy Note 20 Ultra (8GB/256GB) - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,20090000,33,92,5,No,Yes,No
79,https://tiki.vn/dien-thoai-xiaomi-redmi-note-10-4gb-64gb-hang-chinh-hang-p85042408.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/08/52/3b/f1654b16b82e9a6a9d31a900489a49db.jpg,No,85042408,Điện Thoại Xiaomi Redmi Note 10 (4GB/64GB) - Hàng Chính Hãng,4234700,10,96,4,No,Yes,No
80,https://tiki.vn/dien-thoai-nokia-2-4-hang-chinh-hang-p69271416.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/c3/4c/c2/11c46f5ffe021c9eda1790e295a24fab.jpg,No,69271416,Điện Thoại Nokia 2.4 (2GB/32GB) - Hàng Chính Hãng,2090000,22,90,95,No,No,No
81,https://tiki.vn/ipad-pro-11-inch-2020-128gb-wifi-cellular-hang-chinh-hang-p76307576.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/89/3c/7d/9f7bcbdecd3c7f8430d8d1e6a0e6c7cd.jpg,No,76307576,iPad Pro 11 inch (2020) 128GB Wifi Cellular  - Hàng  Chính Hãng,23990000,11,80,1,No,Yes,No
82,https://tiki.vn/dien-thoai-samsung-galaxy-a02s-4gb-64gb-da-kich-hoat-bao-hanh-dien-tu-hang-chinh-hang-p75321775.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/3a/3c/44/cc38eecfd1eb86b6b7dcb8d10796181e.jpg,No,75321775,Điện Thoại Samsung Galaxy A02s (4GB/64GB) -  ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,3290000,21,94,12,No,No,No
83,https://tiki.vn/dien-thoai-nokia-3-4-hang-chinh-hang-p73510754.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/48/22/7c/0ddf107a81ccf15f9e2d27ba67e25d6b.jpg,No,73510754,Điện Thoại Nokia 3.4 - Hàng Chính Hãng,2690000,27,100,1,No,No,No
84,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s7-wifi-t870-6gb-128gb-hang-chinh-hang-p83492084.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/e7/c0/ee/f3873073d5c010413784ac80ad0409f5.jpg,No,83492084,Máy Tính Bảng Samsung Galaxy Tab S7 Wifi T870 (6GB/128GB) - Hàng Chính Hãng,14590000,3,100,6,No,Yes,No
85,https://tiki.vn/dien-thoai-iphone-11-pro-64gb-hang-nhap-khau-p33815238.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,33815238,Điện Thoại iPhone 11 Pro 64GB - Hàng Nhập Khẩu ,22400000,32,96,10,No,Yes,No
86,https://tiki.vn/dien-thoai-xiaomi-redmi-note-9-4gb-128gb-hang-chinh-hang-p55248506.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,55248506,Điện thoại Xiaomi Redmi Note 9 (4GB/128GB) - Hàng chính hãng,4290000,14,96,16,No,Yes,No
87,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a7-3gb-64gb-sm-t505-da-kich-hoat-bao-hanh-dien-tu-hang-chinh-hang-p74034401.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/38/fb/93/3116b5c745be5e48f6492186d7f0d58a.jpg,No,74034401,Máy Tính Bảng Samsung Galaxy Tab A7 (3GB/64GB) SM-T505 ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,6390000,20,96,21,No,Yes,No
88,https://tiki.vn/dien-thoai-huawei-p40-pro-8gb-256gb-hang-phan-phoi-chinh-hang-p74556870.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/da/5d/a1/743dfc6ee720fd332ef15787801a091c.jpg,No,74556870,Điện thoại Huawei P40 Pro (8GB/256GB) - Hàng Phân Phối Chính Hãng,19990000,17,20,1,No,Yes,No
89,https://tiki.vn/dien-thoai-samsung-galaxy-a31-6gb-128gb-da-kich-hoat-bao-hanh-dien-tu-hang-chinh-hang-p54711313.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/d4/a3/d5/111941d63aaffd468854f4b166ca89b9.jpg,No,54711313,Điện Thoại Samsung Galaxy A31 (6GB/128GB) - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,4990000,23,100,6,No,Yes,No
90,https://tiki.vn/dien-thoai-oppo-reno-4-8gb-128gb-hang-chinh-hang-p58437155.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/a9/51/ae/efe90af6caad60e6666ea31b8173a31c.jpg,No,58437155,Điện Thoại OPPO RENO 4 (8GB/128GB) - Hàng Chính Hãng,6650000,26,96,81,No,Yes,No
91,https://tiki.vn/ipad-air-10-5-wi-fi-256gb-new-2019-hang-chinh-hang-p74558974.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/90/5b/a7/e60fa5670e7c272ebe41c6a9909b9379.jpg,No,74558974,iPad Air 10.5 Wi-Fi 256GB New 2019 - Hàng Chính Hãng,14990000,12,100,5,Yes,Yes,No
92,https://tiki.vn/dien-thoai-realme-6i-4gb-128g-hang-chinh-hang-p54058645.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/06/d4/f1/5084634b07e9670de72ef4d812360db9.jpg,No,54058645,Điện Thoại Realme 6I (4GB/128GB) - Hàng Chính Hãng ,3850000,23,96,29,No,Yes,No
93,https://tiki.vn/dien-thoai-samsung-galaxy-a72-8gb-256gb-hang-chinh-hang-p83470267.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/28/49/6c/209e20d96d5baaa296fc025bd07d6471.jpg,No,83470267,Điện Thoại Samsung Galaxy A72 (8GB/256GB) - Hàng Chính Hãng,10990000,4,0,0,No,Yes,No
94,https://tiki.vn/may-doc-sach-kindle-paperwhite-gen-4-10th-ban-8gb-2019-hang-chinh-hang-p6597807.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/be/f2/ba/f7cacd4da64139b88acb667612d814ba.jpg,No,6597807,Máy đọc sách Kindle PaperWhite Gen 4 (10th) - Bản 8GB - Hàng chính hãng,3045000,24,94,27,No,Yes,No
95,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s6-lite-sm-p615n-hang-chinh-hang-p53654257.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/d1/e5/30/293c86afbc9494950fd6ada93bb330b5.jpg,No,53654257,Máy Tính Bảng Samsung Galaxy Tab S6 Lite (SM-P615N) - Hàng Chính Hãng,8750000,12,100,10,Yes,Yes,No
96,https://tiki.vn/dien-thoai-xiaomi-redmi-note-10-6gb-128gb-hang-chinh-hang-p84709895.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/63/02/c2/3643234181545ec3c168f5e86e2c429a.png,No,84709895,Điện Thoại Xiaomi Redmi Note 10 (6GB/128GB) - Hàng Chính Hãng,4940000,10,0,0,No,No,No
97,https://tiki.vn/dien-thoai-nokia-215-4g-hang-chinh-hang-p72882726.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/04/b7/c8/f8eb85dbd2eb43e173fe01700284d125.png,No,72882726,Điện Thoại Nokia 215 4G - Hàng Chính Hãng,695000,7,0,0,No,No,No
98,https://tiki.vn/may-doc-sach-all-new-kindle-2019-10th-hang-chinh-hang-p14507169.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/41/e1/79/f4541de59d4c16cfd2d37797909540b2.jpg,No,14507169,Máy Đọc Sách All New Kindle 2019 (10th) – Hàng Chính Hãng,2249000,25,96,63,Yes,No,No
99,https://tiki.vn/dien-thoai-oppo-a9-2020-128g-8gb-hang-chinh-hang-p31276832.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/5c/63/67/aad7c2586211ce63030180629e89f743.jpg,No,31276832,Điện Thoại OPPO A9 2020 (8GB/128GB) - Hàng Chính Hãng,4690000,41,90,71,No,Yes,No
100,https://tiki.vn/dien-thoai-vsmart-aris-6gb-64gb-hang-chinh-hang-p68165397.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/87/dc/e0/f0d649b9a7457fb2db3f363105b4a1f8.jpg,No,68165397,Điện thoại Vsmart Aris (6GB/64GB) - Hàng Chính Hãng,5889000,16,0,0,No,No,No
101,https://tiki.vn/dien-thoai-oppo-a15-3gb-32g-hang-chinh-hang-p74492306.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/08/3d/ea/0c9b3ca6e122bc71a89268e19e7e9e82.jpg,No,74492306,Điện Thoại Oppo A15 (3GB/32G) - Hàng Chính Hãng,3190000,9,96,6,No,Yes,No
102,https://tiki.vn/dien-thoai-xiaomi-redmi-note-10-6gb-128gb-hang-chinh-hang-p84709895.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/63/02/c2/3643234181545ec3c168f5e86e2c429a.png,No,84709895,Điện Thoại Xiaomi Redmi Note 10 (6GB/128GB) - Hàng Chính Hãng,4940000,10,0,0,No,No,No
103,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a7-3gb-64gb-sm-t505-da-kich-hoat-bao-hanh-dien-tu-hang-chinh-hang-p74034401.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/38/fb/93/3116b5c745be5e48f6492186d7f0d58a.jpg,No,74034401,Máy Tính Bảng Samsung Galaxy Tab A7 (3GB/64GB) SM-T505 ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,6390000,20,96,21,No,Yes,No
104,https://tiki.vn/dien-thoai-vivo-y20s-6gb-128gb-hang-chinh-hang-p70765393.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/fa/30/65/c6ab1ff12272aec1e3a4d1ead3eb56b8.jpg,No,70765393,Điện Thoại Vivo Y20s (6GB/128GB) - Hàng Chính Hãng,4390000,12,0,0,No,No,No
105,https://tiki.vn/dien-thoai-vivo-v20-se-8gb-128gb-hang-chinh-hang-p73682812.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/ff/0a/ec/cb479a09ae67f2c44e865e5d7bfc1f20.jpg,No,73682812,Điện Thoại Vivo V20 SE (8GB/128GB) - Hàng Chính Hãng,6309600,12,0,0,No,No,No
106,https://tiki.vn/dien-thoai-samsung-galaxy-s21-ultra-5g-12gb-128gb-da-kich-hoat-bao-hanh-dien-tu-hang-chinh-hang-p77117341.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/7f/10/73/2a0fe150d3686d94cea485c75ed340aa.jpg,No,77117341,Điện Thoại Samsung Galaxy S21 Ultra 5G (12GB/128GB) - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ -  Hàng Chính Hãng ,21690000,30,0,0,No,No,No
107,https://tiki.vn/dien-thoai-realme-c20-2gb-32gb-hang-chinh-hang-p76589453.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/30/52/10/3ae18c87c99e78375218e679a71b2c18.jpg,No,76589453,Điện thoại Realme C20 (2GB/32GB)- Hàng chính hãng,2390000,11,100,2,No,No,No
108,https://tiki.vn/dien-thoai-iphone-11-pro-256gb-hang-nhap-khau-p33802447.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,33802447,Điện Thoại iPhone 11 Pro 256GB - Hàng Nhập Khẩu ,25700000,31,92,13,No,Yes,No
109,https://tiki.vn/ipad-air-10-5-wi-fi-256gb-new-2019-hang-chinh-hang-p74558974.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/90/5b/a7/e60fa5670e7c272ebe41c6a9909b9379.jpg,No,74558974,iPad Air 10.5 Wi-Fi 256GB New 2019 - Hàng Chính Hãng,14990000,12,100,5,Yes,Yes,No
110,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s7-wifi-t870-6gb-128gb-hang-chinh-hang-p83492084.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/e7/c0/ee/f3873073d5c010413784ac80ad0409f5.jpg,No,83492084,Máy Tính Bảng Samsung Galaxy Tab S7 Wifi T870 (6GB/128GB) - Hàng Chính Hãng,14590000,3,100,6,No,Yes,No
111,https://tiki.vn/dien-thoai-vsmart-joy-4-4gb-64gb-hang-chinh-hang-mau-xanh-ngoc-lam-p71082242.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/28/7d/2b/18bc1ae47f6baebc37e979cf37ae7f85.png,No,71082242,Điện thoại Vsmart Joy 4 (4GB/64GB)- Hàng chính hãng-màu xanh ngọc lam,3270000,9,100,6,No,No,No
112,https://tiki.vn/dien-thoai-di-dong-gsm-zono-n8110-1-8inch-hang-nhap-khau-p3666899.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/83/d2/f7/1d1c2828ba8a4f130ab4e394da551284.jpg,No,3666899,Điện Thoại Di Động GSM ZONO N8110 1.8inch – Hàng Nhập Khẩu,149000,55,78,57,No,No,No
