,Product URL,Image URL,Freeship,Product ID,Name,Price,Discount Percentage,Rating,Reviews,Badge Under Price,Paid by Installments,Free Gifts
179,https://tiki.vn/dien-thoai-nokia-150-2020-hang-chinh-hang-p75402106.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/d5/0b/1b/23006f617e46f8c6758b5f84f5ea7072.png,No,75402106,Điện Thoại Nokia 150 (2020) - Hàng Chính Hãng,599000,9,100,1,No,No,No
180,https://tiki.vn/ulefone-armor-x-chong-nuoc-chong-va-dap-pin-5-500mah-hang-chinh-hang-p29931445.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,29931445,"Ulefone Armor X ( chống nước,chống va đập,pin 5.000mAh ) hàng chính hãng",2990000,25,92,30,Yes,No,No
181,https://tiki.vn/may-doc-sach-onyx-boox-nova-3-hang-chinh-hang-p76798342.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,76798342,Máy đọc sách Onyx Boox Nova 3- Hàng Chính Hãng,8789000,8,100,2,No,No,No
182,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s7-plus-t975-6gb-128gb-da-kich-hoat-bao-hanh-dien-tu-hang-chinh-hang-p87150845.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/55/37/ae/e4965a029fc2f485b4e2566bbf6f7c87.jpg,No,87150845,Máy Tính Bảng Samsung Galaxy Tab S7 Plus T975 (6GB/128GB) - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,16750000,30,0,0,No,Yes,No
183,https://tiki.vn/dien-thoai-masstel-f50-hang-chinh-hang-p26487851.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/b4/a6/2d/16bd4de2c3d9c71b0aaf49740f3055ec.jpg,No,26487851,Điện Thoại Masstel F50 - Hàng Chính Hãng,399000,32,0,0,No,No,No
184,https://tiki.vn/dien-thoai-itel-value100-man-hinh-1-77-256-000-mau-2-sim-danh-ba-1000-so-hang-chinh-hang-p74459767.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/7d/49/b5/67175ee853defac3bab2ee3fe0507c21.png,No,74459767,"Điện thoại itel Value100 - Màn hình 1.77'', 256.000 màu, 2 sim, Danh bạ 1000 số - Hàng chính hãng",170000,0,100,4,No,No,No
185,https://tiki.vn/may-tinh-bang-vankyo-matrixpad-s20-hang-chinh-hang-p72042076.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/83/1d/47/b6ee30f0007f9d8813b8abaa0f101dd8.jpg,No,72042076,Máy tính bảng Vankyo MatrixPad S20 - Hàng Chính Hãng,3490000,34,92,5,No,No,No
186,https://tiki.vn/dien-thoai-huawei-p30-lite-hang-chinh-hang-p12630187.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/73/b7/30/3c99ffe7b0debc22f87f3025082021f6.jpg,No,12630187,Điện Thoại Huawei P30 Lite - Hàng Chính Hãng,5490000,27,0,0,Yes,Yes,No
187,https://tiki.vn/may-doc-sach-amazon-kindle-paperwhite-4-gen-10-2019-hang-nhap-khau-p35170466.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/8c/76/8f/e2994fbebad248e88efd211d1b4379cd.jpg,No,35170466,Máy đọc sách Amazon Kindle Paperwhite 4 Gen 10 (2019) - Hàng nhập khẩu,3039000,28,92,16,No,Yes,No
188,https://tiki.vn/dien-thoai-bphone-3-pro-hang-chinh-hang-p68521343.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,68521343,Điện thoại Bphone 3 Pro - Hàng chính hãng,6493000,35,100,4,Yes,Yes,No
189,https://tiki.vn/may-doc-sach-kindle-fire-hd-10-den-hang-nhap-khau-p2119907.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/27/db/8c/1dabc79561a94b328d6c445cf437bc27.jpg,No,2119907,Máy Đọc Sách Kindle Fire HD 10 (Đen) - Hàng Nhập Khẩu,3350000,12,88,7,Yes,No,No
190,https://tiki.vn/dien-thoai-samsung-galaxy-a21s-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p56027838.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,56027838,Điện Thoại Samsung Galaxy A21s - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,4290000,9,100,3,No,No,No
191,https://tiki.vn/dien-thoai-di-dong-oukitel-k7-hang-chinh-hang-p3665529.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,3665529,Điện thoại di động Oukitel K7 Pro - Hàng Chính Hãng,3990000,20,82,8,No,Yes,No
192,https://tiki.vn/may-doc-sach-likebook-ares-hang-chinh-hang-p38705394.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,38705394,Máy Đọc Sách Likebook Ares - Hàng chính hãng,7290000,14,100,4,No,Yes,No
193,https://tiki.vn/may-tinh-bang-huawei-matepad-pro-6gb-128gb-kem-but-cam-ung-huawei-m-pencil-ban-phim-huawei-smart-magnetic-chip-kirin-990-hieu-ung-am-thanh-histen-6-0-man-hinh-huawei-fullview-10-8-inch-hang-chinh-hang-p74556980.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/40/70/ce/59ffdc5538ad5ad595cf16c4f558c397.jpg,No,74556980,Máy Tính Bảng Huawei Matepad Pro (6GB/128GB) | Kèm Bút Cảm Ứng Huawei M-Pencil + Bàn Phím Huawei Smart Magnetic | Chip Kirin 990 | Hiệu Ứng Âm Thanh | Histen 6.0 | Màn Hình Huawei Fullview 10.8 Inch | Hàng Chính Hãng,16990000,15,0,0,No,Yes,No
194,https://tiki.vn/dien-thoai-forme-duos-1900-man-hinh-2-8inch-pin-1900mah-font-chu-lon-phan-phoi-chinh-hang-p47994410.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/2b/69/0b/6852ab1e8a5e531485c70d363f117adb.jpg,No,47994410,"Điện thoại Forme Duos 1900, màn hình 2.8inch, pin 1900mAh, font chữ lớn - Phân phối chính hãng",310000,14,92,14,No,No,No
195,https://tiki.vn/may-doc-sach-kobo-libra-h20-8gb-trang-den-co-den-nen-vang-chong-nuoc-hang-nhap-khau-p74776150.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/2c/12/8f/6530deee7b232c8616d9bb42fbe2129d.jpg,No,74776150,"Máy đọc sách Kobo Libra H20 8GB Trắng/Đen có đèn nền vàng, chống nước - Hàng nhập khẩu",5050000,16,0,0,No,No,No
196,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s7-plus-t975-6gb-128gb-da-kich-hoat-bao-hanh-dien-tu-hang-chinh-hang-p87150845.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/55/37/ae/e4965a029fc2f485b4e2566bbf6f7c87.jpg,No,87150845,Máy Tính Bảng Samsung Galaxy Tab S7 Plus T975 (6GB/128GB) - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,16750000,30,0,0,No,Yes,No
197,https://tiki.vn/dien-thoai-suntek-vicool-v10-kiem-tai-nghe-bluetooth-hang-chinh-hang-p14566322.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/c1/2c/52/22f78f50bdb954142e2f89d3738f97fc.jpg,No,14566322,Điện Thoại Suntek Vicool V10 Kiêm Tai Nghe Bluetooth - Hàng Chính Hãng,790000,21,20,1,No,No,No
198,https://tiki.vn/dien-thoai-huawei-y9s-6g-128g-kirin-710f-man-hinh-tran-vien-6-59-inch-camera-selfie-16-mp-bat-len-tu-dong-hang-chinh-hang-p74556919.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/0d/b0/6a/68d388111d3442444e7eba0d525a13a7.jpg,No,74556919,Điện Thoại Huawei Y9S (6G/128G) | Kirin 710F | Màn Hình Tràn Viền 6.59 Inch | Camera Selfie 16 MP Bật Lên Tự Động | Hàng Chính Hãng,5990000,0,0,0,No,Yes,No
199,https://tiki.vn/dien-thoai-huawei-p30-lite-hang-chinh-hang-p12630187.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/73/b7/30/3c99ffe7b0debc22f87f3025082021f6.jpg,No,12630187,Điện Thoại Huawei P30 Lite - Hàng Chính Hãng,5490000,27,0,0,Yes,Yes,No
200,https://tiki.vn/may-doc-sach-kindle-paperwhite-gen-4-10th-hang-nhap-khau-p71969220.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/1a/cd/2e/bcb9cc5cbb391bb41b376896afb24fbf.JPG,No,71969220,Máy đọc sách Kindle Paperwhite gen 4 (10th) - Hàng nhập khẩu,2988000,17,100,1,No,No,No
201,https://tiki.vn/may-doc-sach-onyx-boox-note-air-hang-chinh-hang-p71895965.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/f5/7a/24/93a97796092425fe84171ce9269e8f8b.jpg,No,71895965,Máy Đọc Sách Onyx Boox Note Air - Hàng Chính Hãng,12589000,7,100,3,No,No,No
202,https://tiki.vn/ipad-pro-12-9-inch-2020-128gb-wifi-cellular-hang-chinh-hang-p76308647.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/3e/01/d7/319ca4cda6e9f29fa7513b91132e9f63.jpg,No,76308647,iPad Pro 12.9 inch (2020) 128GB Wifi Cellular- Hàng  Chính Hãng,29490000,8,0,0,No,Yes,No
203,https://tiki.vn/dien-thoai-vsmart-live-4-6gb-64gb-hang-chinh-hang-p73947084.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/4d/31/e8/2d6edf1f6325a3c0a0151796317d7f66.jpg,No,73947084,Điện thoại Vsmart Live 4- 6gb| 64gb- Hàng chính hãng,4090000,11,100,2,No,No,No
204,https://tiki.vn/dien-thoai-oppo-a12-4gb-64gb-hang-chinh-hang-p53827217.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/77/56/ca/370d5b66b2c1743aec879479632f9459.jpg,No,53827217,Điện Thoại Oppo A12 (4GB/64GB) - Hàng Chính Hãng,2990000,25,94,42,Yes,No,No
205,https://tiki.vn/dien-thoai-di-dong-oukitel-k7-hang-chinh-hang-p3665529.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,3665529,Điện thoại di động Oukitel K7 Pro - Hàng Chính Hãng,3990000,20,82,8,No,Yes,No
206,https://tiki.vn/dien-thoai-vivo-s1-pro-8gb-128gb-hang-chinh-hang-p44147702.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/30/65/bc/c53b4d8b84118a9e7391d3801cc9524c.jpg,No,44147702,Điện Thoại Vivo S1 Pro (8GB/128GB) - Hàng Chính Hãng,6990000,0,100,4,Yes,Yes,No
207,https://tiki.vn/may-doc-sach-likebook-ares-hang-chinh-hang-p38705394.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,38705394,Máy Đọc Sách Likebook Ares - Hàng chính hãng,7290000,14,100,4,No,Yes,No
208,https://tiki.vn/dien-thoai-forme-duos-1900-man-hinh-2-8inch-pin-1900mah-font-chu-lon-phan-phoi-chinh-hang-p47994410.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/2b/69/0b/6852ab1e8a5e531485c70d363f117adb.jpg,No,47994410,"Điện thoại Forme Duos 1900, màn hình 2.8inch, pin 1900mAh, font chữ lớn - Phân phối chính hãng",310000,14,92,14,No,No,No
209,https://tiki.vn/dien-thoai-danh-cho-nguoi-cao-tuoi-itel-2590-pin-trau-loa-to-song-khoe-hang-chinh-hang-p72000836.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/5a/cd/f1/ce8f61a0d2f5327652389c0b313e6e9a.jpg,No,72000836,Điện Thoại Dành Cho Người Cao Tuổi iTel 2590 - Pin Trâu - Loa To - Sóng Khỏe - Hàng Chính Hãng,465000,23,92,9,No,No,No
210,https://tiki.vn/dien-thoai-oppo-a1k-2gb-32gb-hang-chinh-hang-p17510352.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/4e/58/a7/2ff49ea4d1557e2a5fc63ef84b9309b9.jpg,No,17510352,Điện Thoại Oppo A1K (2GB/32GB) - Hàng Chính Hãng,2290000,28,96,54,Yes,No,No
211,https://tiki.vn/may-doc-sach-kindle-paperwhite-2018-7th-4gb-refurbished-hang-nhap-khau-p67216147.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/2d/7d/30/cdf1ccb7bc52244de533816758653f70.png,No,67216147,Máy Đọc Sách Kindle Paperwhite 2018 (7th) - 4Gb - Refurbished - Hàng nhập khẩu,2379000,20,0,0,No,No,No
212,https://tiki.vn/dien-thoai-black-shark-3-8gb-128gb-hang-quoc-te-chinh-hang-p56519259.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,56519259,Điện thoại Black shark 3 (8GB/128GB) - Hàng QUỐC TẾ CHÍNH HÃNG,14490000,3,20,1,Yes,No,No
213,https://tiki.vn/may-doc-sach-kindle-paperwhite-gen-10-2019-32gb-hang-nhap-khau-p28624284.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,28624284,Máy Đọc Sách Kindle PaperWhite Gen 10 - 2019 (32GB) - Hàng Nhập Khẩu,3800000,22,60,1,No,No,No
214,https://tiki.vn/dien-thoai-di-dong-gsm-vtel-a2-2-sim-so-to-chu-to-pin-ben-thiet-ke-dep-hang-chinh-hang-p77756018.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/a5/b5/55/3301a5704cc7019934f14a33a81aa64b.png,No,77756018,"Điện Thoại di động GSM Vtel A2 (2 Sim) - Số To, Chữ To, Pin Bền, Thiết Kế Đẹp - Hàng Chính Hãng",179000,28,100,1,No,No,No
215,https://tiki.vn/dien-thoai-ban-panasonic-kx-ts500mx-hang-chinh-hang-p14084476.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/8c/58/50/0d3e16d51e72a3812d70a9bf322a8165.jpg,No,14084476,Điện Thoại Bàn Panasonic KX-TS500MX - Hàng Chính Hãng,259000,40,86,12,No,No,No
216,https://tiki.vn/may-tinh-bang-vankyo-matrixpad-z4-hang-chinh-hang-p72042234.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/f6/df/81/57b93d3a68359e0bf22b2fec98c5857c.jpg,No,72042234,Máy tính bảng Vankyo MatrixPad Z4 - Hàng Chính Hãng,2790000,39,70,2,No,No,No
217,https://tiki.vn/dien-thoai-samsung-galaxy-note-10-plus-256gb-12gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p29454689.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/b3/7a/1f/35b6639457729f1d551884fa33441228.jpg,No,29454689,Điện Thoại Samsung Galaxy Note 10 Plus (256GB/12GB) - Hàng Chính Hãng - Đã Kích Hoạt Bảo Hành Điện Tử,15150000,44,92,7,No,Yes,No
218,https://tiki.vn/dien-thoai-oukitel-k12-ram-6gb-rom-64gb-pin-10-000-mah-hang-nhap-khau-p21466087.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,21466087,"Điện Thoại Oukitel K12 (RAM 6Gb/ROM 64GB,PIN 10.000 mAh) - Hàng nhập khẩu",5990000,25,70,2,No,No,No
219,https://tiki.vn/may-doc-sach-kindle-gen-10-2019-hang-nhap-khau-mau-trang-p44106461.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,44106461,Máy Đọc Sách Kindle Gen 10 (2019) - Hàng Nhập Khẩu - Màu Trắng,2450000,21,0,0,No,No,No
220,https://tiki.vn/nokia-110-dual-sim-2019-xanh-hang-chinh-hang-p35532358.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/75/fd/2c/e408bf22be7c76a78a33a26afa4eb96c.png,No,35532358,Nokia 110 Dual Sim (2019) - Xanh - Hàng chính hãng,449000,4,0,0,No,No,No
221,https://tiki.vn/dien-thoai-di-dong-gsm-vtel-a1-hang-chinh-hang-p40343230.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/a6/2c/44/700172612172003e3c07a49359c169b6.png,No,40343230,Điện thoại di động GSM Vtel A1 - Hàng chính hãng,159000,21,76,16,No,No,No
222,https://tiki.vn/dien-thoai-suntek-a1-4gb-hang-chinh-hang-p14568998.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/45/9e/58/540f5741e2557eb9ac37f49b1a065b9a.jpg,No,14568998,Điện Thoại Suntek A1 4GB - Hàng Chính Hãng,3290000,23,0,0,No,Yes,No
223,https://tiki.vn/dien-thoai-tre-em-mkids-hang-chinh-hang-cua-viettel-p1985993.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/98/9d/6a/664ae40c42aa90c21512031f8da85fef.png,No,1985993,Điện thoại trẻ em MKIDS - Hàng chính hãng của Viettel,400000,43,70,31,No,No,No
224,https://tiki.vn/may-doc-sach-onyx-boox-poke-2-color-hang-chinh-hang-p76798277.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,76798277,Máy đọc sách Onyx Boox Poke 2 Color - Hàng chính hãng,6890000,14,100,1,No,No,No
225,https://tiki.vn/dien-thoai-ban-panasonic-kx-t7700x-hang-chinh-hang-p30191778.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/da/39/55/a2eed17459b10b0511d660e14263cd41.jpg,No,30191778,Điện Thoại Bàn Panasonic KX-T7700X - Hàng Chính Hãng,214000,33,86,3,Yes,No,No
226,https://tiki.vn/dien-thoai-vtel-happy-h11-dien-thoai-cho-nguoi-gia-2-sim-goi-sos-khan-so-to-chu-to-loa-to-fm-loa-ngoai-pin-lon-thiet-ke-dep-hang-chinh-hang-p74911967.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/55/7b/9f/705f0861e479a3dcf9a44e6e1642c142.png,No,74911967,"Điện thoại Vtel Happy H11 (Điện thoại cho người già - 2 Sim) - Gọi SOS khẩn,  Số To, Chữ To, Loa to, FM loa ngoài, Pin lớn, Thiết Kế Đẹp - Hàng Chính Hãng",299000,25,96,6,No,No,No
227,https://tiki.vn/may-tinh-bang-vankyo-matrixpad-s8-hang-chinh-hang-p72042703.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/23/29/ba/c3dc2dc37744e5fb366c5c1daa5f346a.png,No,72042703,Máy tính bảng VANKYO MatrixPad S8 - Hàng Chính Hãng,2190000,45,0,0,No,No,No
228,https://tiki.vn/may-doc-sach-kindle-gen-10-2019-4gb-hang-nhap-khau-p28623307.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/11/03/ca/2af2ea0d7bc77094025669a7ce966003.jpg,No,28623307,Máy Đọc Sách Kindle Gen 10 - 2019 (4GB) - Hàng Nhập Khẩu,2199000,29,92,21,No,No,No
229,https://tiki.vn/dien-thoai-coolpad-f110-hang-chinh-hang-p21129624.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/32/6d/d8/1fe01cb788b24fa9de91c171cd39863c.jpg,No,21129624,Điện Thoại Coolpad F110 - Hàng Chính Hãng,169000,11,80,1,No,No,No
230,https://tiki.vn/dien-thoai-samsung-e1200-hang-chinh-hang-p3729945.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,3729945,Điện thoại Samsung E1200 - Hàng Chính Hãng ,345000,1,94,34,No,No,No
231,https://tiki.vn/dien-thoai-mobell-rock-3-hang-chinh-hang-p10766617.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/d6/e2/d9/c5a4e5fe51d238b9ba54290eb03f6fd5.jpg,No,10766617,Điện Thoại Mobell ROCK 3 - Hàng Chính Hãng,489000,29,94,11,Yes,No,No
232,https://tiki.vn/dien-thoai-di-dong-gsm-vtel-a2-mau-vang-hang-chinh-hang-p73102935.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/0c/84/fb/9260d423a5aecf6ffd43b734ce0af15b.png,No,73102935,Điện thoại di động GSM Vtel A2 (Màu Vàng) – Hàng chính hãng,189000,24,96,5,No,No,No
233,https://tiki.vn/may-doc-sach-kindle-for-kids-201-p54802325.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/eb/fb/8c/764fe79326136ff299c52dd0312e5ed8.JPG,No,54802325,Máy đọc sách Kindle for kids - 2019,2699000,10,0,0,No,No,No
234,https://tiki.vn/dien-thoai-ban-khong-day-lap-sim-homephone-hp1002c-p11802138.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/7e/2c/41/e400dd89007c28f526f0cb336f7e1453.png,No,11802138,Điện thoại bàn Không Dây Lắp Sim Homephone Hp1002c,848000,14,78,7,No,No,No
235,https://tiki.vn/dien-thoai-ban-panasonic-kx-tgb110-den-hang-chinh-hang-p4048605.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/28/d0/4f/f307b473d3b46f9f03efc8062d11713c.jpg,No,4048605,Điện Thoại Bàn Panasonic KX-TGB110 (Đen) - Hàng Chính Hãng,759000,0,96,4,No,No,No
236,https://tiki.vn/dien-thoai-masstel-play-50-hang-chinh-hang-p73271125.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/e1/e5/95/d33ab4fdd02786c2ab159ab98e33862d.jpg,No,73271125,Điện thoại Masstel Play 50 - Hàng Chính Hãng,459000,8,80,2,No,No,No
237,https://tiki.vn/dien-thoai-co-dinh-khong-day-cho-nguoi-gia-man-hinh-hien-thi-dau-so-hang-chinh-hang-p42333095.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,42333095,"Điện thoại cố định không dây cho người già, màn hình hiển thị đầu số - Hàng chính hãng",440000,48,90,6,No,No,No
238,https://tiki.vn/ipad-10-2-inch-wifi-cellular-32gb-gen-8-new-2020-hang-chinh-hang-p67724754.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/07/4a/ec/2fac4991c96a094062c42a62bb9a74a5.jpg,No,67724754,iPad 10.2 Inch WiFi + Cellular 32GB (Gen 8) New 2020 - Hàng Chính Hãng,11990000,25,100,11,No,Yes,No
239,https://tiki.vn/dien-thoai-di-dong-forme-gorilla-hang-chinh-hang-p8820501.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/1a/48/6c/37d360cad12ba127fa1eab2d9b863fd9.jpg,No,8820501,Điện Thoại Di Động Forme Gorilla  - Hàng Chính Hãng,299000,17,90,8,No,No,No
240,https://tiki.vn/dien-thoai-ban-khong-day-panasonic-kx-tgc313-hang-chinh-hang-p23142193.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/d4/7e/c9/72e19580d556fa02d030cc6e77d1c6fd.jpg,No,23142193,Điện thoại bàn không dây Panasonic KX-TGC313 - Hàng Chính Hãng,1580000,21,100,1,No,No,No
241,https://tiki.vn/may-doc-sach-kobo-clara-hd-8gb-mau-den-man-hinh-6-inch-co-den-cam-hang-nhap-khau-p72038887.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/c4/30/bc/21a7e6099fe20f600198c288ccf3bc44.jpg,No,72038887,Máy đọc sách Kobo Clara HD - 8GB màu đen - màn hình 6 inch - có đèn cam- Hàng Nhập Khẩu,3245000,35,0,0,No,No,No
242,https://tiki.vn/dien-thoai-di-dong-gsm-vtel-c2-hang-chinh-hang-p40350394.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/73/c1/40/8ff17618f21d326e73e62b51032f398d.png,No,40350394,Điện thoại di động GSM Vtel C2 - Hàng chính hãng,195000,11,96,9,No,No,No
243,https://tiki.vn/may-doc-sach-onyx-boox-note-3-hang-chinh-hang-p76798413.html?src=ss-organic,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,76798413,Máy Đọc Sách Onyx Boox Note 3 - Hàng Chính Hãng,13789000,8,0,0,No,No,No
